DASYLab 2016 - 2016
Schaltbildname : PreIma-2018
Aufgenommen am : 05.09.2018, 13:59:57
Blocklaenge    : 1
Delta          : 0.08 sec.
Kanalzahl      : 97
> Aktuelle Config.: Federtyp_01.TypCfg
> Typ der Feder: 1
> Faktor nach FFT: 100000,00
> Faktor nach Integr.: 100,00
Datum Uhrzeit;Schreiben 0/0 [V];Schreiben 0/1 [V];Schreiben 0/2 [V];Schreiben 0/3 [V];Schreiben 0/4 [V];Schreiben 0/5 [V];Schreiben 0/6 [V];Schreiben 0/7 [V];Schreiben 0/8 [V];Schreiben 0/9 [V];Schreiben 0/10 [V];Schreiben 0/11 [V];Schreiben 0/12 [V];Schreiben 0/13 [V];Schreiben 0/14 [V];Schreiben 0/15 [V];Schreiben 1/0 [V];Schreiben 1/1 [V];Schreiben 1/2 [V];Schreiben 1/3 [V];Schreiben 1/4 [V];Schreiben 1/5 [V];Schreiben 1/6 [V];Schreiben 1/7 [V];Schreiben 1/8 [V];Schreiben 1/9 [V];Schreiben 1/10 [V];Schreiben 1/11 [V];Schreiben 1/12 [V];Schreiben 1/13 [V];Schreiben 1/14 [V];Schreiben 1/15 [V];Schreiben 2/0 [V];Schreiben 2/1 [V];Schreiben 2/2 [V];Schreiben 2/3 [V];Schreiben 2/4 [V];Schreiben 2/5 [V];Schreiben 2/6 [V];Schreiben 2/7 [V];Schreiben 2/8 [V];Schreiben 2/9 [V];Schreiben 2/10 [V];Schreiben 2/11 [V];Schreiben 2/12 [V];Schreiben 2/13 [V];Schreiben 2/14 [V];Schreiben 2/15 [V];Schreiben 3/0 [V];Schreiben 3/1 [V];Schreiben 3/2 [V];Schreiben 3/3 [V];Schreiben 3/4 [V];Schreiben 3/5 [V];Schreiben 3/6 [V];Schreiben 3/7 [V];Schreiben 3/8 [V];Schreiben 3/9 [V];Schreiben 3/10 [V];Schreiben 3/11 [V];Schreiben 3/12 [V];Schreiben 3/13 [V];Schreiben 3/14 [V];Schreiben 3/15 [V];Schreiben 4/0 [V];Schreiben 4/1 [V];Schreiben 4/2 [V];Schreiben 4/3 [V];Schreiben 4/4 [V];Schreiben 4/5 [V];Schreiben 4/6 [V];Schreiben 4/7 [V];Schreiben 4/8 [V];Schreiben 4/9 [V];Schreiben 4/10 [V];Schreiben 4/11 [V];Schreiben 4/12 [V];Schreiben 4/13 [V];Schreiben 4/14 [V];Schreiben 4/15 [V];Schreiben 5/0 [V];Schreiben 5/1 [V];Schreiben 5/2 [V];Schreiben 5/3 [V];Schreiben 5/4 [V];Schreiben 5/5 [V];Schreiben 5/6 [V];Schreiben 5/7 [V];Schreiben 5/8 [V];Schreiben 5/9 [V];Schreiben 5/10 [V];Schreiben 5/11 [V];Schreiben 5/12 [V];Schreiben 5/13 [V];Schreiben 5/14 [V];Schreiben 5/15 [V];Schreiben 6/0 [V];
05.09.2018 13:59:57,00;7,354011;3,535937;7,354011;0,304142;2,613269;2,033856;2,613269;0,113824;1179,166667;958,333333;1179,166667;7979,166667;4,895803;1,277537;1,750372;0,131657;10,642266;4,624005;10,642266;0,399451;4,541159;1,716076;4,541159;0,168295;1150,000000;875,000000;1150,000000;7545,833333;7,959669;1,341558;3,171985;0,138959;3,063865;12,855472;0,064021;2,619095;1,421613;4,922358;0,007302;0,270617;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:00:09,00;8,088019;5,293786;8,088019;0,208665;3,964308;2,931132;3,964308;0,085939;1345,833333;991,666667;1345,833333;7500,000000;5,759439;1,410832;2,648331;0,068606;6,553042;5,021681;6,553042;0,309300;3,874157;2,349864;3,874157;0,215153;1104,166667;912,500000;1104,166667;7504,166667;6,598208;1,164363;2,071444;0,109773;0,838769;12,357647;0,246469;2,575195;0,576888;4,719775;0,041167;0,178379;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:00:21,00;17,346996;17,346996;13,259201;0,864656;6,954191;5,619712;6,954191;0,413046;1112,500000;762,500000;1112,500000;7579,166667;7,308821;2,544857;2,536025;0,208871;30,781347;14,991984;30,781347;0,460545;8,049618;6,466073;8,049618;0,172373;1116,666667;770,833333;1116,666667;7741,666667;10,738369;2,347934;4,982104;0,138027;3,429548;18,047191;0,196924;4,892791;2,446079;7,518129;0,070844;0,346897;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:00:34,00;61,003570;8,222111;61,003570;1,962746;35,808442;3,380491;35,808442;1,091201;1112,500000;991,666667;1112,500000;7625,000000;37,715534;2,600576;21,484672;0,453243;140,777736;17,652621;140,777736;5,404782;74,420594;7,222680;74,420594;2,338125;1112,500000;783,333333;1112,500000;7516,666667;61,286903;4,621466;36,261207;0,795382;23,571370;99,002437;2,020890;7,222042;14,776535;57,745879;0,342139;1,248624;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;
05.09.2018 14:00:46,00;40,595171;40,595171;30,010507;0,816683;15,885234;15,172384;15,885234;0,376505;1095,833333;750,000000;1095,833333;7545,833333;19,971312;8,350839;7,405451;0,276419;90,437325;69,347735;90,437325;5,749453;52,824701;28,280767;52,824701;1,828151;1116,666667;808,333333;1116,666667;7566,666667;78,005047;13,570811;24,345586;2,161450;58,033734;97,976359;5,219972;21,921650;16,940135;31,751036;1,885031;2,437868;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;
05.09.2018 14:38:00,00;62,411161;30,591038;62,411161;0,598785;40,375202;16,939466;40,375202;0,337688;1133,333333;750,000000;1133,333333;7729,166667;20,168484;4,467840;12,272973;0,237602;42,374538;17,729408;42,374538;1,371787;20,745371;9,715746;20,745371;0,896385;1108,333333;883,333333;1108,333333;7554,166667;20,597031;4,491082;10,173785;0,309464;0,428547;40,765514;0,023241;8,958922;2,099188;22,446758;0,071862;0,547066;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:38:13,00;12,132264;12,132264;10,244536;0,747755;4,670751;4,670751;3,973060;0,344240;783,333333;783,333333;1141,666667;7504,166667;7,006075;2,342407;2,523776;0,229412;43,518789;17,692738;43,518789;1,248198;19,267196;6,464056;19,267196;0,631892;1091,666667;779,166667;1091,666667;7516,666667;22,047521;3,362152;8,748373;0,410352;15,041446;29,053596;1,019745;5,704559;6,224597;11,272149;0,180940;0,639764;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:38:27,00;40,269501;28,050868;40,269501;0,630767;21,201540;9,252856;21,201540;0,288290;1095,833333;791,666667;1095,833333;7641,666667;18,880397;6,977511;9,075951;0,173146;51,537106;51,537106;38,302288;3,824455;23,679735;23,679735;17,799705;1,982483;754,166667;754,166667;1108,333333;7516,666667;46,614871;10,674343;14,635830;1,184484;27,734474;65,495268;3,696832;17,651855;5,559878;23,711781;1,011338;1,357630;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:38:40,00;24,840287;23,346812;24,840287;0,893320;12,163722;11,546626;12,163722;0,381714;1120,833333;854,166667;1120,833333;7504,166667;14,180639;5,203604;6,102007;0,189791;29,963745;29,963745;18,028836;0,616912;10,430570;10,430570;8,662600;0,253853;791,666667;791,666667;1087,500000;7616,666667;18,108015;4,214514;6,778868;0,240479;3,927376;32,288654;0,989090;9,418117;0,676861;12,880875;0,050687;0,430270;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:38:53,00;181,218786;40,023054;181,218786;1,867821;73,359041;14,771007;73,359041;0,855422;1154,166667;766,666667;1154,166667;7762,500000;68,399166;7,477842;50,275076;0,717106;211,850875;74,551681;211,850875;3,302612;83,786361;25,787261;83,786361;1,331172;1062,500000;979,166667;1062,500000;7616,666667;98,237151;17,863980;49,984320;1,068680;29,837984;166,636317;10,386138;25,341822;0,290756;100,259397;0,351574;1,785786;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;
