DASYLab 2016 - 2016
Schaltbildname : PreIma-2018
Aufgenommen am : 05.09.2018, 13:59:57
Blocklaenge    : 1
Delta          : 0.08 sec.
Kanalzahl      : 97
> Aktuelle Config.: Federtyp_01.TypCfg
> Typ der Feder: 1
> Faktor nach FFT: 100000,00
> Faktor nach Integr.: 100,00
Datum Uhrzeit;Schreiben 0/0 [V];Schreiben 0/1 [V];Schreiben 0/2 [V];Schreiben 0/3 [V];Schreiben 0/4 [V];Schreiben 0/5 [V];Schreiben 0/6 [V];Schreiben 0/7 [V];Schreiben 0/8 [V];Schreiben 0/9 [V];Schreiben 0/10 [V];Schreiben 0/11 [V];Schreiben 0/12 [V];Schreiben 0/13 [V];Schreiben 0/14 [V];Schreiben 0/15 [V];Schreiben 1/0 [V];Schreiben 1/1 [V];Schreiben 1/2 [V];Schreiben 1/3 [V];Schreiben 1/4 [V];Schreiben 1/5 [V];Schreiben 1/6 [V];Schreiben 1/7 [V];Schreiben 1/8 [V];Schreiben 1/9 [V];Schreiben 1/10 [V];Schreiben 1/11 [V];Schreiben 1/12 [V];Schreiben 1/13 [V];Schreiben 1/14 [V];Schreiben 1/15 [V];Schreiben 2/0 [V];Schreiben 2/1 [V];Schreiben 2/2 [V];Schreiben 2/3 [V];Schreiben 2/4 [V];Schreiben 2/5 [V];Schreiben 2/6 [V];Schreiben 2/7 [V];Schreiben 2/8 [V];Schreiben 2/9 [V];Schreiben 2/10 [V];Schreiben 2/11 [V];Schreiben 2/12 [V];Schreiben 2/13 [V];Schreiben 2/14 [V];Schreiben 2/15 [V];Schreiben 3/0 [V];Schreiben 3/1 [V];Schreiben 3/2 [V];Schreiben 3/3 [V];Schreiben 3/4 [V];Schreiben 3/5 [V];Schreiben 3/6 [V];Schreiben 3/7 [V];Schreiben 3/8 [V];Schreiben 3/9 [V];Schreiben 3/10 [V];Schreiben 3/11 [V];Schreiben 3/12 [V];Schreiben 3/13 [V];Schreiben 3/14 [V];Schreiben 3/15 [V];Schreiben 4/0 [V];Schreiben 4/1 [V];Schreiben 4/2 [V];Schreiben 4/3 [V];Schreiben 4/4 [V];Schreiben 4/5 [V];Schreiben 4/6 [V];Schreiben 4/7 [V];Schreiben 4/8 [V];Schreiben 4/9 [V];Schreiben 4/10 [V];Schreiben 4/11 [V];Schreiben 4/12 [V];Schreiben 4/13 [V];Schreiben 4/14 [V];Schreiben 4/15 [V];Schreiben 5/0 [V];Schreiben 5/1 [V];Schreiben 5/2 [V];Schreiben 5/3 [V];Schreiben 5/4 [V];Schreiben 5/5 [V];Schreiben 5/6 [V];Schreiben 5/7 [V];Schreiben 5/8 [V];Schreiben 5/9 [V];Schreiben 5/10 [V];Schreiben 5/11 [V];Schreiben 5/12 [V];Schreiben 5/13 [V];Schreiben 5/14 [V];Schreiben 5/15 [V];Schreiben 6/0 [V];
05.09.2018 14:39:07,00;34,707861;34,707861;10,215573;0,884269;14,381607;14,381607;5,253355;0,386737;841,666667;841,666667;1087,500000;7883,333333;9,217630;4,786115;2,531451;0,308374;39,100129;39,100129;37,568030;1,298533;14,254702;14,254702;13,819911;0,488474;891,666667;891,666667;1204,166667;7579,166667;20,556742;6,189156;8,756488;0,417936;11,339113;29,774372;1,403041;10,975271;6,225036;11,287939;0,109561;0,726310;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:39:22,00;13,065357;10,717107;10,588648;1,920196;5,126286;4,920481;5,126286;0,962527;1054,166667;825,000000;1054,166667;7979,166667;9,553178;3,604966;2,767471;0,580223;85,343987;85,343987;42,881312;11,697726;35,149490;35,149490;19,247356;4,709469;841,666667;841,666667;1020,833333;7912,500000;38,829984;13,185923;9,579667;3,064460;29,276807;48,383162;9,580957;16,790889;6,812195;12,347138;2,484238;3,644683;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;
05.09.2018 14:39:34,00;63,014509;28,539039;63,014509;3,963817;25,478966;14,662735;25,478966;1,734371;1125,000000;850,000000;1125,000000;7933,333333;30,191202;4,951717;17,269759;0,968536;105,870835;44,846327;105,870835;3,865810;49,358006;21,382115;49,358006;2,326742;1079,166667;991,666667;1079,166667;7900,000000;51,005575;11,784518;27,446739;1,468069;20,814373;81,196776;6,832801;16,736236;10,176980;44,716498;0,499533;2,436605;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:39:46,00;105,748433;105,748433;56,445196;4,900559;38,731126;38,731126;37,116649;2,159165;841,666667;841,666667;1075,000000;7958,333333;28,506499;10,155836;11,186637;0,871984;79,148439;63,273121;79,148439;2,528878;37,708219;28,745304;37,708219;1,354273;1125,000000;841,666667;1125,000000;7750,000000;33,396779;13,052630;14,531865;0,876536;4,890281;61,903278;2,896794;23,208466;3,345229;25,718502;0,004553;1,748520;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:39:58,00;35,462753;35,462753;12,357153;0,879498;12,533300;12,533300;6,688882;0,489913;845,833333;845,833333;1070,833333;7933,333333;14,947130;8,553053;3,573911;0,252336;18,094256;15,724382;18,094256;1,415779;7,222594;5,379189;7,222594;0,593182;1029,166667;887,500000;1029,166667;7783,333333;12,886837;3,812442;5,113854;0,480059;2,060293;27,833968;4,740611;12,365494;1,539944;8,687765;0,227722;0,732395;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:40:23,00;26,225146;26,225146;6,152071;1,419503;8,356070;8,356070;2,406507;0,443604;837,500000;837,500000;1170,833333;7958,333333;8,778814;4,757116;1,702166;0,279844;20,850712;20,850712;8,722149;2,121744;7,038707;7,038707;4,402686;1,035159;841,666667;841,666667;1166,666667;7975,000000;11,182984;4,291126;2,805961;0,747609;2,404170;19,961798;0,465990;9,048242;1,103795;4,508127;0,467764;1,027453;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:40:36,00;75,158827;75,158827;23,027922;1,290901;36,626778;36,626778;11,690522;0,723195;866,666667;866,666667;1054,166667;7879,166667;24,247011;14,453646;5,937079;0,324009;151,333172;84,444783;151,333172;34,231329;63,130921;31,571352;63,130921;18,427536;1116,666667;850,000000;1116,666667;7770,833333;123,993044;22,234366;42,439367;12,829860;99,746033;148,240055;7,780720;36,688013;36,502288;48,376447;12,505851;13,153870;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;
05.09.2018 14:40:48,00;82,759478;82,759478;62,620683;10,146987;39,214355;39,214355;29,275371;5,066823;837,500000;837,500000;1108,333333;8000,000000;48,741950;11,336393;16,012019;2,151092;68,246440;49,885998;68,246440;3,043131;23,186721;18,351352;23,186721;1,309700;1062,500000;850,000000;1062,500000;7991,666667;32,090152;11,263266;13,760978;0,639676;16,651799;80,832102;0,073127;22,599659;2,251041;29,772996;1,511416;2,790768;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:41:00,00;80,088417;38,038376;80,088417;18,049903;44,004239;14,965159;44,004239;6,763931;1091,666667;670,833333;1091,666667;7979,166667;58,997813;10,899602;20,475650;4,615111;70,415177;70,415177;57,062642;2,431460;32,061449;32,061449;22,116203;1,349782;875,000000;875,000000;1120,833333;7970,833333;35,621288;12,556262;16,000234;0,832738;23,376525;94,619101;1,656660;23,455864;4,475416;36,475884;3,782373;5,447849;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 14:41:12,00;6,865545;6,865545;3,563822;0,659194;2,329779;2,329779;1,932523;0,320393;670,833333;670,833333;1054,166667;7983,333333;4,471710;1,648549;1,143810;0,174886;11,002087;11,002087;9,218317;1,091707;4,496440;4,496440;4,215617;0,488583;866,666667;866,666667;1108,333333;7995,833333;8,129520;2,581268;2,890472;0,367197;3,657810;12,601230;0,932719;4,229818;1,746662;4,034282;0,192312;0,542083;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
