DASYLab 2016 - 2016
Schaltbildname : PreIma-2018
Aufgenommen am : 05.09.2018, 10:18:11
Blocklaenge    : 1
Delta          : 0.08 sec.
Kanalzahl      : 97
> Aktuelle Config.: Federtyp_03.TypCfg
> Typ der Feder: 3
> Faktor nach FFT: 100000,00
> Faktor nach Integr.: 100,00
Datum Uhrzeit;Schreiben 0/0 [V];Schreiben 0/1 [V];Schreiben 0/2 [V];Schreiben 0/3 [V];Schreiben 0/4 [V];Schreiben 0/5 [V];Schreiben 0/6 [V];Schreiben 0/7 [V];Schreiben 0/8 [V];Schreiben 0/9 [V];Schreiben 0/10 [V];Schreiben 0/11 [V];Schreiben 0/12 [V];Schreiben 0/13 [V];Schreiben 0/14 [V];Schreiben 0/15 [V];Schreiben 1/0 [V];Schreiben 1/1 [V];Schreiben 1/2 [V];Schreiben 1/3 [V];Schreiben 1/4 [V];Schreiben 1/5 [V];Schreiben 1/6 [V];Schreiben 1/7 [V];Schreiben 1/8 [V];Schreiben 1/9 [V];Schreiben 1/10 [V];Schreiben 1/11 [V];Schreiben 1/12 [V];Schreiben 1/13 [V];Schreiben 1/14 [V];Schreiben 1/15 [V];Schreiben 2/0 [V];Schreiben 2/1 [V];Schreiben 2/2 [V];Schreiben 2/3 [V];Schreiben 2/4 [V];Schreiben 2/5 [V];Schreiben 2/6 [V];Schreiben 2/7 [V];Schreiben 2/8 [V];Schreiben 2/9 [V];Schreiben 2/10 [V];Schreiben 2/11 [V];Schreiben 2/12 [V];Schreiben 2/13 [V];Schreiben 2/14 [V];Schreiben 2/15 [V];Schreiben 3/0 [V];Schreiben 3/1 [V];Schreiben 3/2 [V];Schreiben 3/3 [V];Schreiben 3/4 [V];Schreiben 3/5 [V];Schreiben 3/6 [V];Schreiben 3/7 [V];Schreiben 3/8 [V];Schreiben 3/9 [V];Schreiben 3/10 [V];Schreiben 3/11 [V];Schreiben 3/12 [V];Schreiben 3/13 [V];Schreiben 3/14 [V];Schreiben 3/15 [V];Schreiben 4/0 [V];Schreiben 4/1 [V];Schreiben 4/2 [V];Schreiben 4/3 [V];Schreiben 4/4 [V];Schreiben 4/5 [V];Schreiben 4/6 [V];Schreiben 4/7 [V];Schreiben 4/8 [V];Schreiben 4/9 [V];Schreiben 4/10 [V];Schreiben 4/11 [V];Schreiben 4/12 [V];Schreiben 4/13 [V];Schreiben 4/14 [V];Schreiben 4/15 [V];Schreiben 5/0 [V];Schreiben 5/1 [V];Schreiben 5/2 [V];Schreiben 5/3 [V];Schreiben 5/4 [V];Schreiben 5/5 [V];Schreiben 5/6 [V];Schreiben 5/7 [V];Schreiben 5/8 [V];Schreiben 5/9 [V];Schreiben 5/10 [V];Schreiben 5/11 [V];Schreiben 5/12 [V];Schreiben 5/13 [V];Schreiben 5/14 [V];Schreiben 5/15 [V];Schreiben 6/0 [V];
05.09.2018 10:20:17,00;18,743885;6,644775;18,743885;0,744335;9,927657;2,178148;9,927657;0,268697;1116,666667;783,333333;1116,666667;7825,000000;8,969780;1,393041;3,727578;0,229222;10,865842;6,763179;10,865842;0,357385;5,966694;3,064260;5,966694;0,161642;1112,500000;808,333333;1112,500000;7587,500000;7,733656;1,525499;3,218067;0,111369;1,236123;16,703436;0,132458;2,918541;0,509511;6,945645;0,117853;0,340592;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:20:30,00;24,568001;15,572151;24,568001;0,297832;9,237516;9,237516;7,104957;0,144437;845,833333;845,833333;1175,000000;7683,333333;10,878960;4,186085;4,448908;0,099079;27,667646;8,204639;27,667646;0,319326;9,240034;4,184600;9,240034;0,138482;1150,000000;766,666667;1150,000000;7737,500000;10,524311;1,602345;5,749263;0,102245;0,354649;21,403270;2,583740;5,788429;1,300356;10,198171;0,003166;0,201325;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:20:42,00;6,733310;3,381124;6,733310;0,543757;3,172629;1,335693;3,172629;0,223188;1187,500000;779,166667;1187,500000;7841,666667;4,773014;0,740837;1,971298;0,155170;10,807673;7,554786;10,807673;0,382260;5,315546;4,243377;5,315546;0,172278;1133,333333;770,833333;1133,333333;7516,666667;7,548061;1,717597;2,605866;0,130034;2,775047;12,321076;0,976760;2,458434;0,634568;4,577163;0,025137;0,285204;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:20:55,00;18,327674;12,023568;18,327674;0,623020;6,806746;6,256186;6,806746;0,230076;1150,000000;745,833333;1150,000000;7508,333333;11,550451;2,855196;5,219614;0,181238;15,247808;12,639893;15,247808;0,309031;7,929762;7,522797;7,929762;0,111128;1154,166667;729,166667;1154,166667;7654,166667;12,237518;3,106273;5,377020;0,097465;0,687068;23,787969;0,251077;5,961469;0,157406;10,596634;0,083773;0,278704;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:21:07,00;13,153292;5,486063;13,153292;1,091167;6,421785;3,944544;6,421785;0,651814;1137,500000;987,500000;1137,500000;7500,000000;11,943677;1,384859;4,811988;0,318564;21,682383;12,900710;21,682383;0,295998;10,551374;9,868949;10,551374;0,108979;1066,666667;791,666667;1066,666667;7608,333333;11,851404;3,358895;5,358929;0,082918;0,092273;23,795081;1,974035;4,743754;0,546941;10,170916;0,235646;0,401482;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:36:40,00;16,260213;9,680325;16,260213;0,493871;10,369678;6,258033;10,369678;0,231367;1120,833333;845,833333;1120,833333;7537,500000;7,680006;2,549780;2,929949;0,117367;40,454781;13,061317;40,454781;2,646431;21,276018;5,187932;21,276018;1,327298;1104,166667;741,666667;1104,166667;7604,166667;36,154651;3,744244;10,666486;1,175818;28,474645;43,834657;1,194463;6,294024;7,736537;13,596435;1,058452;1,293185;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;
05.09.2018 10:36:52,00;14,594711;6,224182;14,594711;0,412400;7,713507;2,596639;7,713507;0,254447;1070,833333;800,000000;1070,833333;7583,333333;7,599535;1,533898;3,849549;0,146244;23,362805;10,992418;23,362805;0,289281;12,863726;5,909752;12,863726;0,108565;1054,166667;766,666667;1054,166667;7512,500000;11,903698;2,409185;6,443329;0,095684;4,304164;19,503233;0,875288;3,943083;2,593779;10,292878;0,050560;0,241928;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:37:04,00;7,640899;4,122577;7,640899;0,690063;2,485857;1,267389;2,485857;0,409654;1062,500000;783,333333;1062,500000;7537,500000;5,218248;0,982790;1,924080;0,193443;6,826474;3,828801;6,826474;0,418504;3,120292;1,332868;3,120292;0,179188;1133,333333;700,000000;1133,333333;7858,333333;6,028603;1,086405;1,910981;0,134056;0,810354;11,246851;0,103615;2,069195;0,013099;3,835060;0,059386;0,327499;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:37:17,00;6,344239;3,403231;6,344239;1,529760;3,732336;1,534793;3,732336;0,773448;1200,000000;775,000000;1200,000000;7520,833333;6,433339;0,773065;1,739048;0,333296;14,985701;5,328467;14,985701;0,633619;6,602289;3,217677;6,602289;0,289429;1116,666667;808,333333;1116,666667;7525,000000;11,142408;1,583522;3,800630;0,198187;4,709069;17,575747;0,810457;2,356588;2,061582;5,539678;0,135109;0,531482;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:37:29,00;4,615829;4,615829;3,268322;0,326785;3,519721;3,519721;1,020822;0,168222;770,833333;770,833333;1020,833333;7533,333333;3,964381;0,879051;1,060470;0,129961;15,553980;6,704082;15,553980;0,262419;7,620163;2,143030;7,620163;0,140544;1112,500000;800,000000;1112,500000;7600,000000;8,549512;1,608656;3,739287;0,078182;4,585131;12,513892;0,729605;2,487707;2,678817;4,799757;0,051779;0,208142;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
