DASYLab 2016 - 2016
Schaltbildname : PreIma-2018
Aufgenommen am : 05.09.2018, 11:43:31
Blocklaenge    : 1
Delta          : 0.08 sec.
Kanalzahl      : 97
> Aktuelle Config.: Federtyp_00.TypCfg
> Typ der Feder: 0
> Faktor nach FFT: 100000,00
> Faktor nach Integr.: 100,00
Datum Uhrzeit;Schreiben 0/0 [V];Schreiben 0/1 [V];Schreiben 0/2 [V];Schreiben 0/3 [V];Schreiben 0/4 [V];Schreiben 0/5 [V];Schreiben 0/6 [V];Schreiben 0/7 [V];Schreiben 0/8 [V];Schreiben 0/9 [V];Schreiben 0/10 [V];Schreiben 0/11 [V];Schreiben 0/12 [V];Schreiben 0/13 [V];Schreiben 0/14 [V];Schreiben 0/15 [V];Schreiben 1/0 [V];Schreiben 1/1 [V];Schreiben 1/2 [V];Schreiben 1/3 [V];Schreiben 1/4 [V];Schreiben 1/5 [V];Schreiben 1/6 [V];Schreiben 1/7 [V];Schreiben 1/8 [V];Schreiben 1/9 [V];Schreiben 1/10 [V];Schreiben 1/11 [V];Schreiben 1/12 [V];Schreiben 1/13 [V];Schreiben 1/14 [V];Schreiben 1/15 [V];Schreiben 2/0 [V];Schreiben 2/1 [V];Schreiben 2/2 [V];Schreiben 2/3 [V];Schreiben 2/4 [V];Schreiben 2/5 [V];Schreiben 2/6 [V];Schreiben 2/7 [V];Schreiben 2/8 [V];Schreiben 2/9 [V];Schreiben 2/10 [V];Schreiben 2/11 [V];Schreiben 2/12 [V];Schreiben 2/13 [V];Schreiben 2/14 [V];Schreiben 2/15 [V];Schreiben 3/0 [V];Schreiben 3/1 [V];Schreiben 3/2 [V];Schreiben 3/3 [V];Schreiben 3/4 [V];Schreiben 3/5 [V];Schreiben 3/6 [V];Schreiben 3/7 [V];Schreiben 3/8 [V];Schreiben 3/9 [V];Schreiben 3/10 [V];Schreiben 3/11 [V];Schreiben 3/12 [V];Schreiben 3/13 [V];Schreiben 3/14 [V];Schreiben 3/15 [V];Schreiben 4/0 [V];Schreiben 4/1 [V];Schreiben 4/2 [V];Schreiben 4/3 [V];Schreiben 4/4 [V];Schreiben 4/5 [V];Schreiben 4/6 [V];Schreiben 4/7 [V];Schreiben 4/8 [V];Schreiben 4/9 [V];Schreiben 4/10 [V];Schreiben 4/11 [V];Schreiben 4/12 [V];Schreiben 4/13 [V];Schreiben 4/14 [V];Schreiben 4/15 [V];Schreiben 5/0 [V];Schreiben 5/1 [V];Schreiben 5/2 [V];Schreiben 5/3 [V];Schreiben 5/4 [V];Schreiben 5/5 [V];Schreiben 5/6 [V];Schreiben 5/7 [V];Schreiben 5/8 [V];Schreiben 5/9 [V];Schreiben 5/10 [V];Schreiben 5/11 [V];Schreiben 5/12 [V];Schreiben 5/13 [V];Schreiben 5/14 [V];Schreiben 5/15 [V];Schreiben 6/0 [V];
05.09.2018 11:45:43,00;10,036149;10,036149;4,577406;0,842319;3,354855;3,354855;2,401987;0,413955;883,333333;883,333333;1150,000000;7725,000000;3,732235;1,477211;0,830299;0,342181;13,604111;12,470912;13,604111;1,329884;5,529894;5,184002;5,529894;0,470534;1204,166667;870,833333;1204,166667;7591,666667;7,725954;2,682621;2,782989;0,425521;3,993719;11,458189;1,205409;4,159832;1,952690;3,613288;0,083340;0,767701;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 11:45:56,00;19,161311;19,161311;7,240876;1,182127;7,388050;7,388050;2,820124;0,938320;879,166667;879,166667;1125,000000;7995,833333;6,316120;2,598635;1,757031;0,441932;22,338378;22,338378;10,404800;2,166820;6,087871;6,087871;6,073652;1,093651;862,500000;862,500000;1166,666667;7570,833333;9,474647;3,732803;2,809589;0,536432;3,158527;15,790767;1,134168;6,331438;1,052559;4,566620;0,094500;0,978364;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 11:46:08,00;30,360101;30,360101;8,681874;0,690863;20,003003;20,003003;3,340423;0,308615;879,166667;879,166667;1166,666667;7504,166667;7,829920;3,880306;2,124087;0,242639;47,472813;47,472813;18,134654;1,362912;16,670403;16,670403;11,425426;0,605324;879,166667;879,166667;1170,833333;7629,166667;14,115490;6,926378;4,256255;0,417798;6,285570;21,945410;3,046072;10,806684;2,132168;6,380342;0,175160;0,660437;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;
05.09.2018 11:46:20,00;10,877652;10,877652;5,183373;4,553811;6,203999;6,203999;2,658440;1,969153;912,500000;912,500000;1095,833333;7908,333333;7,472102;2,443189;1,260181;1,392050;37,540048;37,540048;18,937770;5,853909;10,598255;10,598255;9,584126;2,167193;879,166667;879,166667;1208,333333;7875,000000;18,798952;5,239180;5,263466;1,856565;11,326849;26,271054;2,795991;7,682369;4,003285;6,523646;0,464515;3,248615;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;
05.09.2018 11:46:32,00;37,160596;37,160596;5,083799;1,466221;16,151508;16,151508;2,408546;0,588787;908,333333;908,333333;1087,500000;7975,000000;7,448679;3,906996;1,002880;0,547119;31,171441;31,171441;5,955520;4,477302;12,029027;12,029027;2,411771;1,869705;883,333333;883,333333;1104,166667;7916,666667;9,765084;3,326821;2,119094;1,772711;2,316405;17,213763;0,580175;7,233816;1,116214;3,121973;1,225592;2,319829;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;
05.09.2018 11:47:22,00;15,126700;15,126700;5,986281;0,451963;7,408891;7,408891;2,745419;0,234541;887,500000;887,500000;1125,000000;7925,000000;4,776328;2,255322;1,315811;0,189190;66,371938;66,371938;26,321561;0,545234;22,269149;22,269149;9,792003;0,268224;887,500000;887,500000;1195,833333;7820,833333;17,509446;6,872989;7,333237;0,157372;12,733118;22,285774;4,617666;9,128311;6,017427;8,649048;0,031818;0,346562;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;
05.09.2018 11:47:34,00;27,007654;27,007654;7,134984;1,730264;11,412612;11,412612;2,404134;0,770955;887,500000;887,500000;1112,500000;7641,666667;7,124422;3,184398;1,533931;0,571419;24,501174;24,501174;23,365246;1,518142;12,242371;12,242371;11,394768;0,761294;904,166667;904,166667;1100,000000;7591,666667;13,799196;4,854655;5,438204;0,489973;6,674774;20,923619;1,670257;8,039054;3,904273;6,972135;0,081445;1,061392;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;
05.09.2018 11:47:46,00;14,543235;14,543235;3,132202;1,129344;4,439936;4,439936;1,540733;0,585489;891,666667;891,666667;1208,333333;7887,500000;5,080662;2,054069;0,993035;0,494672;16,720760;16,720760;9,105886;1,777304;9,720701;9,720701;5,512009;0,999088;883,333333;883,333333;1183,333333;7554,166667;8,466324;2,595998;2,817546;0,670188;3,385662;13,546986;0,541929;4,650067;1,824511;3,810582;0,175516;1,164860;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 11:47:58,00;16,250926;16,250926;3,912844;1,476633;7,630988;7,630988;1,955446;0,785326;916,666667;916,666667;1120,833333;7966,666667;5,495761;1,969050;0,973036;0,625393;9,657327;7,766369;9,657327;3,319719;4,256795;2,975374;4,256795;2,159477;1175,000000;879,166667;1175,000000;7766,666667;8,019882;1,620729;2,647274;1,257158;2,524122;13,515643;0,348321;3,589779;1,674238;3,620310;0,631765;1,882550;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 11:48:10,00;30,739962;30,739962;9,068846;1,232482;18,696372;18,696372;4,295503;0,747125;908,333333;908,333333;1158,333333;7891,666667;7,707070;3,915141;1,810620;0,416471;28,891137;28,891137;15,014888;1,982155;12,099601;12,099601;8,213742;0,826258;870,833333;870,833333;1154,166667;7645,833333;15,164727;6,339871;4,416877;0,792937;7,457658;22,871797;2,424730;10,255013;2,606257;6,227496;0,376466;1,209408;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;
05.09.2018 11:48:41,00;8,698357;8,698357;7,784099;1,321519;4,177995;3,000989;4,177995;0,486825;1162,500000;883,333333;1162,500000;7887,500000;4,756683;1,362123;1,681822;0,443467;13,375359;7,420099;13,375359;4,576022;6,276501;2,531103;6,276501;1,629337;1162,500000;870,833333;1162,500000;7525,000000;8,589160;1,414504;2,698962;1,022983;3,832477;13,345843;0,052382;2,776627;1,017140;4,380784;0,579516;1,466450;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 11:48:53,00;16,302158;16,302158;4,732777;1,075868;5,112881;5,112881;1,863250;0,477814;895,833333;895,833333;1141,666667;7737,500000;4,599350;2,288508;1,022053;0,320087;14,341030;14,341030;7,659788;1,291332;6,067405;6,067405;4,647861;0,724112;879,166667;879,166667;1179,166667;7541,666667;6,337448;2,034534;2,046662;0,396114;1,738098;10,936798;0,253973;4,323042;1,024609;3,068715;0,076027;0,716201;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 11:49:05,00;20,118342;20,118342;6,743429;0,549392;9,730182;9,730182;2,277552;0,218295;870,833333;870,833333;1141,666667;7541,666667;5,853530;2,669450;1,771533;0,191613;39,608464;39,608464;12,316448;0,947627;15,686337;15,686337;5,174437;0,515982;795,833333;795,833333;1191,666667;7795,833333;15,257676;8,111009;4,305572;0,310726;9,404146;21,111206;5,441559;10,780459;2,534039;6,077106;0,119113;0,502338;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;
05.09.2018 11:49:18,00;47,310237;47,310237;3,219101;1,596543;17,448365;17,448365;1,513169;1,020181;895,833333;895,833333;1191,666667;7995,833333;8,204971;4,479282;0,924691;0,615203;39,124797;39,124797;8,481721;12,078653;20,045118;20,045118;3,818855;5,029193;883,333333;883,333333;1141,666667;7720,833333;12,029729;4,607494;2,632650;2,305723;3,824757;20,234700;0,128212;9,086776;1,707958;3,557341;1,690521;2,920926;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;
